User_ID,Age,Daily_Screen_Time(hrs),Sleep_Quality(1-10),Stress_Level(1-10),Days_Without_Social_Media,Exercise_Frequency(week),Happiness_Index(1-10),mh_score,high_risk,Gender_Female,Gender_Male,Gender_Other,Social_Media_Platform_Facebook,Social_Media_Platform_Instagram,Social_Media_Platform_LinkedIn,Social_Media_Platform_TikTok,Social_Media_Platform_X (Twitter),Social_Media_Platform_YouTube,predicted_mh_score
U421,27,6.3,4.0,9.0,5.0,5.0,6.0,5.300000000000001,1,False,False,True,False,False,False,True,False,False,5.115666666666652
U422,40,5.8,7.0,8.0,4.0,4.0,8.0,-1.1999999999999993,1,True,False,False,False,False,False,True,False,False,-1.1466666666666634
U423,36,7.7,5.0,8.0,4.0,0.0,8.0,2.6999999999999993,1,False,True,False,False,False,True,False,False,False,3.012666666666676
U424,38,6.2,7.0,6.0,6.0,5.0,10.0,-4.800000000000001,0,True,False,False,False,False,True,False,False,False,-4.315999999999985
U425,31,5.0,7.0,6.0,3.0,4.0,10.0,-6.0,0,True,False,False,False,False,False,True,False,False,-5.921666666666667
U426,29,6.2,6.0,9.0,2.0,1.0,8.0,1.1999999999999993,1,True,False,False,False,False,False,False,False,True,1.1269999999999958
U427,46,6.4,6.0,8.0,5.0,4.0,8.0,0.4000000000000003,1,True,False,False,False,False,False,False,True,False,0.49833333333333535
U428,20,3.2,7.0,5.0,5.0,1.0,9.0,-7.800000000000001,0,False,True,False,False,False,False,False,True,False,-7.854000000000001
U429,38,7.6,6.0,9.0,4.0,3.0,8.0,2.6000000000000014,1,False,True,False,False,False,False,False,True,False,3.0130000000000092
U430,44,5.0,6.0,5.0,3.0,1.0,10.0,-6.0,0,False,True,False,False,False,False,False,True,False,-6.089000000000003
U431,26,5.0,6.0,6.0,3.0,1.0,10.0,-5.0,0,True,False,False,False,False,False,True,False,False,-5.215666666666669
U432,33,6.9,6.0,7.0,0.0,4.0,7.0,0.9000000000000004,1,True,False,False,False,True,False,False,False,False,1.1983333333333333
U433,27,6.8,5.0,8.0,5.0,4.0,7.0,2.8000000000000007,1,False,True,False,False,False,False,True,False,False,2.8316666666666577
U434,24,4.2,8.0,7.0,5.0,3.0,7.0,-3.8000000000000007,0,False,True,False,False,False,False,False,True,False,-3.77766666666665
U435,25,6.9,7.0,7.0,0.0,2.0,9.0,-2.0999999999999996,1,True,False,False,False,False,False,True,False,False,-2.0053333333333403
U436,32,4.5,8.0,5.0,5.0,0.0,10.0,-8.5,0,False,False,True,False,False,False,False,True,False,-8.446333333333339
U437,22,8.8,2.0,9.0,4.0,2.0,7.0,8.8,1,True,False,False,True,False,False,False,False,False,8.045000000000002
U438,28,4.0,7.0,5.0,1.0,3.0,9.0,-7.0,0,False,True,False,False,False,True,False,False,False,-7.1116666666666655
U439,24,5.9,7.0,6.0,1.0,2.0,8.0,-3.0999999999999996,0,False,True,False,False,True,False,False,False,False,-2.667333333333333
U440,42,4.1,6.0,6.0,4.0,2.0,9.0,-4.9,0,False,True,False,True,False,False,False,False,False,-5.107666666666675
U441,17,9.5,4.0,9.0,2.0,2.0,4.0,10.5,1,True,False,False,False,False,False,False,False,True,10.548666666666673
U442,20,3.3,8.0,4.0,7.0,2.0,10.0,-10.7,0,False,True,False,False,False,False,True,False,False,-10.538999999999973
U443,44,6.4,5.0,6.0,5.0,3.0,6.0,1.4000000000000004,1,True,False,False,False,False,False,False,False,True,1.743999999999993
U444,34,4.2,8.0,4.0,4.0,2.0,10.0,-9.8,0,False,True,False,False,False,False,True,False,False,-9.645333333333348
U445,23,4.9,7.0,7.0,4.0,5.0,7.0,-2.0999999999999996,1,True,False,False,False,False,True,False,False,False,-1.98033333333334
U446,16,6.3,6.0,7.0,6.0,0.0,8.0,-0.6999999999999993,1,True,False,False,True,False,False,False,False,False,-0.6559999999999985
U447,37,7.7,4.0,8.0,5.0,2.0,8.0,3.6999999999999993,1,True,False,False,False,False,True,False,False,False,3.605666666666682
U448,32,8.4,5.0,9.0,4.0,1.0,7.0,5.399999999999999,1,False,True,False,False,False,False,False,True,False,5.462000000000017
U449,22,2.7,6.0,6.0,1.0,3.0,8.0,-5.300000000000001,0,False,True,False,False,False,True,False,False,False,-5.300333333333316
U450,40,6.0,4.0,6.0,9.0,3.0,8.0,0.0,1,False,True,False,False,False,True,False,False,False,0.21233333333333324
U451,19,8.1,5.0,9.0,1.0,5.0,7.0,5.100000000000001,1,True,False,False,False,False,False,False,True,False,5.020666666666665
U452,21,2.5,9.0,3.0,2.0,5.0,10.0,-13.5,0,True,False,False,False,False,False,True,False,False,-13.611666666666663
U453,46,6.1,6.0,8.0,0.0,1.0,6.0,2.0999999999999996,1,True,False,False,False,False,False,False,True,False,2.08533333333334
U454,34,5.5,6.0,5.0,4.0,3.0,10.0,-5.5,0,True,False,False,True,False,False,False,False,False,-5.533666666666665
U455,42,6.2,6.0,6.0,3.0,3.0,6.0,0.1999999999999993,1,True,False,False,False,False,True,False,False,False,0.6279999999999981
U456,25,4.1,6.0,5.0,5.0,1.0,9.0,-5.9,0,False,True,False,False,False,False,False,True,False,-6.539666666666663
U457,41,2.9,8.0,3.0,0.0,3.0,10.0,-12.1,0,True,False,False,False,False,True,False,False,False,-11.66099999999996
U458,34,2.1,9.0,4.0,5.0,2.0,10.0,-12.9,0,False,True,False,True,False,False,False,False,False,-12.917333333333385
U459,18,7.3,5.0,8.0,1.0,1.0,7.0,3.3000000000000007,1,False,True,False,False,False,False,False,False,True,3.2486666666666526
U460,28,7.5,6.0,8.0,3.0,2.0,6.0,3.5,1,True,False,False,True,False,False,False,False,False,3.8449999999999984
U461,43,6.0,6.0,5.0,5.0,1.0,9.0,-4.0,0,False,True,False,False,True,False,False,False,False,-3.6673333333333327
U462,35,4.5,7.0,8.0,4.0,4.0,8.0,-2.5,1,False,True,False,False,True,False,False,False,False,-3.681333333333335
U463,43,2.6,9.0,5.0,4.0,5.0,10.0,-11.4,0,True,False,False,False,True,False,False,False,False,-11.605333333333377
U464,23,6.5,5.0,10.0,5.0,3.0,5.0,6.5,1,False,True,False,False,False,True,False,False,False,5.84166666666667
U465,16,3.5,8.0,5.0,4.0,3.0,10.0,-9.5,0,True,False,False,False,False,False,True,False,False,-9.675999999999998
U466,18,4.2,7.0,7.0,2.0,3.0,10.0,-5.800000000000001,0,False,True,False,False,False,False,True,False,False,-6.11633333333334
U467,28,4.4,7.0,7.0,3.0,4.0,8.0,-3.5999999999999996,0,False,True,False,False,False,False,True,False,False,-3.7840000000000016
U468,43,5.1,6.0,6.0,3.0,4.0,9.0,-3.9,0,False,True,False,False,False,True,False,False,False,-4.044999999999998
U469,40,4.1,6.0,7.0,1.0,2.0,10.0,-4.9,0,False,True,False,True,False,False,False,False,False,-5.421333333333345
U470,48,5.6,6.0,6.0,5.0,3.0,8.0,-2.4000000000000004,1,True,False,False,False,False,False,True,False,False,-2.3529999999999904
U471,21,4.4,5.0,6.0,4.0,3.0,7.0,-1.5999999999999996,1,False,True,False,False,False,False,False,False,True,-2.1010000000000084
U472,47,6.8,5.0,4.0,3.0,1.0,10.0,-4.199999999999999,0,True,False,False,False,True,False,False,False,False,-3.805666666666682
U473,36,7.4,3.0,8.0,5.0,4.0,5.0,7.4,1,True,False,False,True,False,False,False,False,False,6.711666666666688
U474,31,5.7,7.0,5.0,3.0,5.0,10.0,-6.300000000000001,0,True,False,False,False,True,False,False,False,False,-5.995333333333314
U475,36,6.3,7.0,7.0,3.0,4.0,8.0,-1.6999999999999993,1,True,False,False,False,False,False,True,False,False,-1.596999999999997
U476,26,9.3,3.0,8.0,2.0,1.0,6.0,8.3,1,True,False,False,True,False,False,False,False,False,8.359333333333351
U477,34,3.4,8.0,5.0,4.0,0.0,10.0,-9.6,0,False,True,False,False,False,False,False,True,False,-9.73199999999997
U478,35,3.3,9.0,6.0,4.0,4.0,10.0,-9.7,0,False,True,False,False,False,False,False,False,True,-9.472666666666676
U479,33,6.8,6.0,8.0,2.0,1.0,9.0,-0.1999999999999993,1,False,True,False,False,False,False,True,False,False,-0.5143333333333331
U480,29,9.0,4.0,10.0,3.0,3.0,4.0,11.0,1,True,False,False,False,False,False,True,False,False,10.649666666666663
U481,30,5.0,7.0,8.0,2.0,5.0,7.0,-1.0,1,False,True,False,False,False,False,False,False,True,-1.2773333333333337
U482,46,8.6,4.0,8.0,2.0,2.0,4.0,8.600000000000001,1,True,False,False,False,False,False,False,False,True,8.050666666666631
U483,16,5.7,6.0,6.0,0.0,2.0,8.0,-2.3000000000000007,1,True,False,False,False,False,False,False,True,False,-2.1866666666666617
U484,18,4.3,7.0,7.0,3.0,3.0,10.0,-5.699999999999999,0,False,True,False,False,False,False,True,False,False,-6.102666666666676
U485,31,3.7,7.0,7.0,0.0,1.0,9.0,-5.300000000000001,0,True,False,False,False,False,True,False,False,False,-5.61399999999998
U486,38,6.6,6.0,8.0,2.0,1.0,7.0,1.5999999999999996,1,False,True,False,False,False,False,True,False,False,1.3463333333333303
U487,26,3.9,8.0,5.0,2.0,3.0,10.0,-9.1,0,False,True,False,False,True,False,False,False,False,-9.194666666666636
U488,27,5.6,7.0,7.0,5.0,2.0,8.0,-2.4000000000000004,1,True,False,False,True,False,False,False,False,False,-2.259333333333326
U489,25,8.4,5.0,9.0,1.0,3.0,7.0,5.399999999999999,1,True,False,False,True,False,False,False,False,False,5.595666666666679
U490,47,4.9,7.0,7.0,1.0,7.0,10.0,-5.1,0,True,False,False,False,True,False,False,False,False,-5.261666666666657
U491,31,7.9,5.0,8.0,2.0,3.0,6.0,4.9,1,False,True,False,True,False,False,False,False,False,4.92966666666666
U492,23,3.3,10.0,4.0,2.0,1.0,10.0,-12.7,0,False,True,False,False,False,False,False,False,True,-10.92833333333333
U493,27,4.5,5.0,7.0,6.0,5.0,9.0,-2.5,1,True,False,False,True,False,False,False,False,False,-2.7296666666666662
U494,39,3.0,7.0,2.0,1.0,0.0,10.0,-12.0,0,True,False,False,True,False,False,False,False,False,-11.062999999999992
U495,43,5.6,8.0,6.0,2.0,0.0,10.0,-6.4,0,True,False,False,False,True,False,False,False,False,-6.492333333333336
U496,23,6.9,5.0,7.0,4.0,2.0,10.0,-1.0999999999999996,1,False,True,False,False,False,False,False,True,False,-1.3133333333333364
U497,43,5.6,7.0,6.0,5.0,2.0,9.0,-4.4,0,True,False,False,True,False,False,False,False,False,-4.19566666666667
U498,41,7.7,5.0,7.0,2.0,2.0,8.0,1.6999999999999993,1,False,True,False,False,False,True,False,False,False,2.5103333333333384
U499,23,4.2,9.0,7.0,0.0,2.0,9.0,-6.800000000000001,0,False,True,False,True,False,False,False,False,False,-6.35966666666665
U500,43,5.9,5.0,8.0,3.0,3.0,7.0,1.9000000000000004,1,True,False,False,False,False,False,False,True,False,1.8449999999999918
